cond_scale,column_task,column,desired_val,actual_val
6.0,Unknown,least_axis_mm,36.482051132436816,43.75102197028211
6.0,Unknown,volume_ml,91.5291711330414,128.74820833333334
6.0,Unknown,sphericity,0.5405860666198361,0.7026101792888471
6.0,Unknown,surface_volume_ratio,0.19850255460483807,0.13630840071198652
6.0,Unknown,elongation,0.9616947009439316,0.7854198737058313
6.0,Unknown,flatness,0.5717480059822124,0.5648945867585021
6.0,Unknown,max_3d_diameter_mm,81.70682379381711,90.69729874698585
6.0,Unknown,num_components,1.0,1.0
2.0,Unknown,major_axis_mm,74.78890937129125,79.8955383450294
2.0,Unknown,minor_axis_mm,67.69648560910288,61.24342370518837
2.0,Unknown,least_axis_mm,38.2822478079864,50.04742136211601
2.0,Unknown,volume_ml,122.28923950758082,136.20945833333334
2.0,Unknown,sphericity,0.4183727149449171,0.6126885566918058
2.0,Unknown,surface_volume_ratio,0.232875976889277,0.15340585429326617
2.0,Unknown,elongation,0.9051674396403095,0.7665437266435111
2.0,Unknown,flatness,0.5118706520766776,0.6264107157772179
2.0,Unknown,max_3d_diameter_mm,90.5067965257826,89.49860334105779
2.0,Unknown,num_components,2.0,1.0
2.0,Unknown,major_axis_mm,95.86101612101125,55.08076190787173
2.0,Unknown,minor_axis_mm,47.0694740995166,39.95452034462074
2.0,Unknown,least_axis_mm,28.899761670938844,24.820933292823103
2.0,Unknown,volume_ml,65.27327284812927,28.30525
2.0,Unknown,sphericity,0.4059918921833771,0.6235994581289453
2.0,Unknown,surface_volume_ratio,0.295838687800188,0.2544618793239627
2.0,Unknown,elongation,0.4910178924047489,0.7253806766770731
2.0,Unknown,flatness,0.3014756450573913,0.4506279948403525
2.0,Unknown,max_3d_diameter_mm,102.47158709964302,62.91263784010332
2.0,Unknown,num_components,2.0,1.0
2.0,Unknown,major_axis_mm,16.70567695170697,25.52024090325397
2.0,Unknown,minor_axis_mm,13.873994756741368,18.341217546112723
2.0,Unknown,least_axis_mm,13.524898505087988,16.088119341379883
2.0,Unknown,volume_ml,2.204477709065607,5.069
2.0,Unknown,sphericity,0.8183844276198798,0.8144444141143291
2.0,Unknown,surface_volume_ratio,0.4540372977868466,0.34565956445672175
2.0,Unknown,elongation,0.8304958127017855,0.7186929627993487
2.0,Unknown,flatness,0.8095989491587784,0.6304062489993407
2.0,Unknown,max_3d_diameter_mm,19.336360765665447,28.930952282978865
2.0,Unknown,num_components,1.0,1.0
2.0,Unknown,major_axis_mm,107.32513746766143,69.99338877846424
2.0,Unknown,minor_axis_mm,62.45097130023228,60.04891318463556
2.0,Unknown,least_axis_mm,49.42723367949625,49.044446197962415
2.0,Unknown,volume_ml,133.25569911193847,141.28370833333335
2.0,Unknown,sphericity,0.2795679387338202,0.7594790884681583
2.0,Unknown,surface_volume_ratio,0.3386633209106148,0.12225621389802123
2.0,Unknown,elongation,0.5818857797321677,0.8579226443042516
2.0,Unknown,flatness,0.4605373433077536,0.700701124118919
2.0,Unknown,max_3d_diameter_mm,129.31170798603517,89.25245094673872
2.0,Unknown,num_components,1.0,1.0
2.0,Unknown,major_axis_mm,95.86101612101125,49.98696072132651
2.0,Unknown,minor_axis_mm,47.0694740995166,35.64662431377718
2.0,Unknown,least_axis_mm,28.899761670938844,30.445111194841285
2.0,Unknown,volume_ml,65.27327284812927,36.945125
2.0,Unknown,sphericity,0.4059918921833771,0.7975741108682369
2.0,Unknown,surface_volume_ratio,0.295838687800188,0.18205140262297562
2.0,Unknown,elongation,0.4910178924047489,0.7131184572813777
2.0,Unknown,flatness,0.3014756450573913,0.6090610582341753
2.0,Unknown,max_3d_diameter_mm,102.47158709964302,61.91930232165088
2.0,Unknown,num_components,2.0,1.0
2.0,Unknown,major_axis_mm,86.52907010320678,57.61107973797349
2.0,Unknown,minor_axis_mm,59.54157508755216,44.03105196285062
2.0,Unknown,least_axis_mm,46.25885942656267,34.07684545009457
2.0,Unknown,volume_ml,59.17787551879883,58.270625
2.0,Unknown,sphericity,0.3443973143589493,0.726574457735768
2.0,Unknown,surface_volume_ratio,0.3603334487752869,0.1716804221858347
2.0,Unknown,elongation,0.6881106547953707,0.7642809710061413
2.0,Unknown,flatness,0.5346048370956469,0.591498121630123
2.0,Unknown,max_3d_diameter_mm,112.8274682763743,69.38299503480663
2.0,Unknown,num_components,1.0,1.0
2.0,Unknown,major_axis_mm,37.5699077559274,33.48870262758278
2.0,Unknown,minor_axis_mm,24.41412998266507,21.233164331810197
2.0,Unknown,least_axis_mm,20.041540820145844,19.521464639852713
2.0,Unknown,volume_ml,10.928346946716307,9.490833333333335
2.0,Unknown,sphericity,0.6626489926677317,0.7981540313214491
2.0,Unknown,surface_volume_ratio,0.3288635629006579,0.2861734223898297
2.0,Unknown,elongation,0.6498320448714239,0.6340396212996803
2.0,Unknown,flatness,0.5334466336820827,0.5829268710987319
2.0,Unknown,max_3d_diameter_mm,43.632253836228784,40.13726448077895
2.0,Unknown,num_components,1.0,1.0
2.0,Unknown,major_axis_mm,49.23612810158324,26.5143257955634
2.0,Unknown,minor_axis_mm,23.24809371711433,19.41871908638723
2.0,Unknown,least_axis_mm,20.20146423097362,15.45921433946866
2.0,Unknown,volume_ml,13.143929878234868,4.86925
2.0,Unknown,sphericity,0.4255965822315761,0.7441154535346521
2.0,Unknown,surface_volume_ratio,0.4814792569607103,0.38343325492871116
2.0,Unknown,elongation,0.4721755063507271,0.7323859273704985
